index,iso_anomaly,mahal_pc5,qrf_sigma_T,qrf_sigma_P,abs_resid_T,abs_resid_P
125,0.513972618190136,2.4474646135226825,50.5,2.5,20.72916666666663,2.3000000715256004
126,0.5310602041577545,2.582957626511165,50.0,4.2500266368636925,19.999999999999886,0.02290907194169467
127,0.5516015475988783,3.1575667745922287,50.5,4.449999993667013,47.33333333333326,3.875
128,0.5618809565197362,2.733541042629435,50.5,3.437666666662456,69.99999999999989,2.6931111297077557
129,0.4907093345320242,1.976183536263134,85.0,3.5000002384185,16.133333333333326,3.0
130,0.5176888304498161,2.8261469068826006,68.97999999999979,3.97600024938575,91.88888888888891,2.7636746195743953
131,0.5091275942648725,2.3561396829117522,50.0,2.5,1.1368683772161603e-13,2.3000000715256004
132,0.5184184300313884,2.4214656741665426,50.5,2.5,1.1368683772161603e-13,3.0
133,0.5241556936529086,2.52442154756432,50.0,2.5,24.999999999999886,2.6931111297077557
134,0.5132573449305122,2.593957741768395,124.22222222222217,3.4375,101.30555555555543,5.022909071941695
135,0.5347509732468125,3.018485782160869,50.5,1.7499999701976998,59.999999999999886,0.525999903678942
136,0.534694009683616,3.0490976047719003,75.0,0.70999994874005,62.499999999999886,0.7000000774860158
137,0.5355857226376495,3.061834660226424,50.5,0.9158799946307904,46.999999999999886,0.825999975204516
138,0.5376366855367979,3.0016929540043353,50.5,1.7499999701976998,45.999999999999886,0.6259999275207999
139,0.5349373400216322,3.002050027950583,50.5,0.70999994874005,43.999999999999886,0.6259999275207999
140,0.5396941809634569,3.016111558661116,50.5,1.7499999701976998,42.82857142857131,0.41700002551078375
141,0.529149301401007,2.897691869438462,75.0,4.2499999701977,66.18055555555543,0.6299999952316
142,0.5350062448660687,3.1225461073780396,42.5,2.144999988377095,56.249999999999886,0.7499999701977003
143,0.538660038780657,3.115664375936777,38.0,2.144999988377095,54.999999999999886,0.7499999701977003
144,0.5350779817048803,2.8133391719386993,49.5,0.894999988377095,49.999999999999886,0.21700007319449988
145,0.5247828382749102,2.947253475512356,50.5,0.894999988377095,49.999999999999886,0.10000002980229983
146,0.5232830676229945,2.773310611205158,50.5,1.99599999934435,49.999999999999886,0.0799999892712
147,0.5198898531232334,2.9467193126302162,42.079999999999984,1.3108800128101854,70.53030303030289,0.10000002980229983
148,0.5460401344122611,3.199363860239621,62.0,4.47386001050474,84.99999999999989,0.1570000886916998
149,0.5552243147880587,3.49083544649198,50.0,3.5695999503135645,83.6607142857141,4.1499998807907
150,0.543105849802251,3.2065862317644593,50.0,4.2867400258779496,101.94444444444434,0.2749999999999999
151,0.5366787313067726,2.9918514067633812,62.0,4.0999999642372,74.99999999999989,3.05
152,0.5449601830794775,3.2289444219607053,50.5,4.483400005102172,74.99999999999989,0.55
153,0.5313366611912679,2.9223096206328427,62.0,4.133295590731827,77.49999999999989,1.1125000596046501
154,0.5352065505336531,3.0608375130028387,62.5,4.49599999934435,74.99999999999989,0.55
155,0.5390009943913052,3.0315456813139927,49.5,1.9999999925493999,51.29807692307679,1.7499999701977003
156,0.5363608973493805,2.800374959648183,62.0,2.03099999576807,55.456349206349046,0.1329999268055002
157,0.5262263169373733,2.962599807018491,37.579999999999984,2.144999988377095,51.339285714285666,0.24999997019770026
158,0.5281160259943976,3.0575637418990094,50.5,0.894999988377095,49.999999999999886,0.2700000107288001
159,0.5210171535007777,2.9367138593607014,37.5,1.9999999925493999,81.1607142857141,0.24999997019770026
160,0.5298344870497131,3.0635540432471426,50.0,2.201718930236529,64.99999999999989,0.24999997019770026
161,0.5285845958005039,2.923116920387047,50.0,4.177448919761716,42.32142857142844,1.8700000047684
162,0.48990133951017933,1.9391759835978,105.0,6.765499988825704,31.25,0.0
163,0.4112103286091579,0.8271857033904297,85.0,6.009884443433551,8.888888888888914,0.25000011920950094
164,0.44413126317719653,1.4505079208093365,100.38857142857137,4.8000000044703475,18.03397435897432,3.0
165,0.4934173494634262,2.1358492429684404,80.88461538461536,2.3000000044703475,51.291666666666515,3.0
166,0.5004197421601637,2.1349672518588605,67.5,5.0,6.736471861471728,4.768370001073663e-07
167,0.4978322484570353,2.077013021456348,79.5,4.684893200591193,13.05064935064911,4.768370001073663e-07
168,0.49299895332739974,1.9815953016229713,93.31818181818187,2.5000002980231497,30.666666666666742,2.0
169,0.6214316429651536,4.947516326111115,124.67333333333329,4.50000017881385,104.49999999999989,2.0
170,0.4927252518957136,1.9578009616530376,110.0,6.50000005960465,3.118055555555543,2.600000008940695
171,0.5021473391618904,2.1311748804148976,85.0,2.3000000044703475,69.27499999999986,1.9000000000000004
172,0.5068996041251522,2.237438017680331,85.0,2.3000000044703475,68.23636363636365,1.5999999999999996
173,0.5162662253712811,2.3492358767104595,85.79999999999984,2.3000000044703475,66.4204545454545,1.1999999999999993
174,0.422185158461047,1.0343057298535276,75.0,5.0,50.25,0.40000000000000036
175,0.42588854217368377,1.119094527564175,62.5,5.0,5.803418803418936,2.5999995231629995
176,0.5033799145142042,2.2722256232515536,80.33333333333337,5.474012907175803,35.83333333333337,2.5999995231630013
177,0.5075654683218291,2.9384556879910124,72.83333333333337,6.50000005960465,0.0,3.1000002384190015
178,0.4913833202995352,1.8384923089839575,110.0,3.97600024938575,15.385714285714357,3.12355554291938
179,0.4361381758705602,1.374404028731927,60.5,3.501200246810836,5.6148989898988475,2.0
180,0.4414943132808144,1.4717017580080356,55.5,3.5000002384185,3.75,2.0
181,0.4727537225104295,1.689386913134088,68.81818181818187,3.5000002384185,14.21428571428578,2.0
182,0.48490893993465406,1.9115355361720603,75.0,3.5000002384185,18.193181818181756,4.12355554291938
183,0.49616010194598203,2.08339792499524,110.0,4.4375002384185,52.9513888888888,4.340388893821841
184,0.47315200368583005,1.665559614195836,72.5,2.7655002272442037,9.4375,3.0999999999999996
185,0.4422736687616413,1.391056035783615,57.5,5.206780236959372,44.693181818181756,6.940388893821841
186,0.43979382600671646,1.3132464372863657,57.5,2.5000002980231497,47.5,4.0
187,0.44928559505260734,1.4926451473935078,52.5,3.5000002384185,10.0,5.299999928474399
188,0.4644004691363406,1.6410215402729031,72.5,2.5424802866985177,7.5,3.794761654544665
189,0.4355940806230695,1.3595813008867044,62.5,3.5000002384185,37.625,6.0
190,0.5079830695212509,2.244352629506979,62.5,3.5000002384185,69.3125,3.12355554291938
191,0.5145035542919403,2.3599214494777287,50.5,3.5000002384185,48.071428571428555,3.12355554291938
192,0.5306528769932818,2.560852929992238,50.5,3.75,6.874999999999886,4.6
193,0.4941839281183888,1.8943436465268944,90.0,3.631900304555807,3.7636363636363512,2.0
194,0.49865637464154006,1.9769228223087114,75.0,3.5000002384185,18.5,2.0
195,0.4911075419018106,1.8327071980711331,85.0,3.5000002384185,4.2708333333332575,3.0999999999999996
196,0.49310045521256773,1.8925254036556447,85.0,3.5000002384185,1.0912698412698774,4.6
197,0.47792957282757376,2.0248774210270493,56.5625,4.5960001826285435,5.371428571428623,6.3000000715256
198,0.4826513193999095,2.1078770139812466,69.13166666666666,5.650562559127813,54.761904761904816,5.086285725460572
199,0.47705723460299293,2.012363926760342,56.5625,5.379700265955839,2.467120181406017,4.043142862730285
200,0.4775752461090598,2.0772897916897186,60.0,5.650562559127813,8.20535714285711,6.0
201,0.4796582616251077,2.0952920101452386,60.0,5.601062540769563,18.39453125,6.0
202,0.47677913585277415,2.085114233006506,62.5,3.9839200139045694,40.208333333333485,5.3000000715256
203,0.48202057591036557,2.113080612995928,60.0,5.601062540769563,48.14285714285711,6.0
204,0.473387255604813,2.185946606993755,70.0,3.8650003075599,59.072916666666515,6.0
205,0.4808617439601767,2.1033948985307016,50.0,3.8650003075599,51.09999999999991,4.0
206,0.47955603679759545,2.0986906364560745,70.24074074074076,4.02550014853475,66.33556547619037,2.9999998807907007
207,0.4819432971827856,2.1344170593520793,62.5,5.1000002026557,9.333333333333485,2.3000000715256004
208,0.4949748789646318,2.636734258612857,76.52499999999998,6.50000005960465,7.75,3.0
209,0.4802125114900202,2.3419617982510785,65.0,6.0,20.0546875,3.0
210,0.47971638029425584,2.107680430687957,59.0625,3.5000002384185,49.522971819847044,3.0
211,0.48031870236790003,2.204288578481511,60.0,3.501200008392336,46.318528693528606,2.3000000715256004
212,0.4786191688041521,2.270117209966291,64.11538461538464,4.844858462183282,50.27060786435777,3.0
213,0.480857677842468,2.3534250691508842,59.0625,5.0,105.0,3.0
214,0.4771426870797634,1.972466148301124,60.0,4.0255001676082305,73.07043650793662,1.0
215,0.48453921230274544,2.3994521157693964,75.79999999999984,5.0,65.9375,3.0
216,0.4759339083435635,2.0625323590738427,65.0,2.5203000545501797,108.11845238095248,3.0
217,0.484919291061416,2.3539028364775367,80.0,3.0012001276015865,80.0,0.5114545359708469
218,0.4497096479865308,1.7468341483805345,64.0,4.5492399945855135,60.5,3.0150001049041997
219,0.4478138650803043,1.5633251761233915,70.88461538461536,5.5100002512335005,86.1018939393939,0.08628572546057178
220,0.45581184579604855,1.69705899645061,76.5,4.49599999934435,102.5,0.09499989509580065
221,0.4355601050325453,1.321362348723143,56.0,4.94708026647558,103.52777777777783,4.4000000715256
222,0.4410392805361111,1.5081180279494195,74.61111111111109,5.9950002384185,117.26790123456794,3.1862857254605714
